,time,vehiclestatus,chargestatus,runmodel,speed,summileage,sumvoltage,sumcurrent,soc,dcdcstatus,gearnum,insulationresistance,max_volt_num,max_volt_cell_id,max_cell_volt,min_volt_num,min_volt_cell_id,min_cell_volt,max_temp_num,max_temp_probe_id,max_temp,min_temp_num,min_temp_probe_id,min_temp,power,distince,distance
2059,01-10 07,2,1,1,0.0,40091.0,347.0,-9.3,24,2,0,5207,1,24,3.616,1,75,3.613,1,19,10,1,24,9,-3227.1000000000004,153.0,153.0
2060,01-10 07,2,1,1,0.0,40091.0,347.0,-9.4,24,2,0,5202,1,24,3.616,1,75,3.613,1,19,10,1,24,9,-3261.8,153.0,153.0
2061,01-10 07,2,1,1,0.0,40091.0,347.0,-9.4,24,2,0,5202,1,47,3.616,1,75,3.613,1,19,10,1,24,9,-3261.8,153.0,153.0
2062,01-10 07,2,1,1,0.0,40091.0,347.0,-9.2,24,2,0,5202,1,47,3.616,1,75,3.613,1,19,10,1,24,9,-3192.3999999999996,153.0,153.0
2063,01-10 07,2,1,1,0.0,40091.0,347.0,-9.4,24,2,0,5200,1,47,3.616,1,75,3.613,1,19,10,1,24,9,-3261.8,153.0,153.0
2064,01-10 07,2,1,1,0.0,40091.0,347.0,-9.2,24,2,0,5200,1,96,3.616,1,75,3.613,1,19,10,1,24,9,-3192.3999999999996,153.0,153.0
2065,01-10 07,2,1,1,0.0,40091.0,347.0,-9.2,24,2,0,5200,1,96,3.616,1,75,3.613,1,19,10,1,24,9,-3192.3999999999996,153.0,153.0
2066,01-10 07,2,1,1,0.0,40091.0,347.0,-9.2,24,2,0,5200,1,96,3.616,1,75,3.613,1,19,10,1,24,9,-3192.3999999999996,153.0,153.0
2067,01-10 07,2,1,1,0.0,40091.0,347.0,-9.2,24,2,0,5192,1,96,3.616,1,75,3.614,1,19,10,1,24,9,-3192.3999999999996,153.0,153.0
2068,01-10 07,2,1,1,0.0,40091.0,347.0,-9.3,24,2,0,5192,1,96,3.616,1,75,3.613,1,19,10,1,24,9,-3227.1000000000004,153.0,153.0
2069,01-10 07,2,1,1,0.0,40091.0,347.0,-9.2,24,2,0,5187,1,96,3.617,1,75,3.613,1,19,10,1,24,9,-3192.3999999999996,153.0,153.0
2070,01-10 07,2,1,1,0.0,40091.0,347.0,-9.3,24,2,0,5187,1,96,3.617,1,75,3.614,1,19,10,1,24,9,-3227.1000000000004,153.0,153.0
2071,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,24,2,0,5195,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3194.24,153.0,153.0
2072,01-10 07,2,1,1,0.0,40091.0,347.0,-9.3,24,2,0,5195,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3227.1000000000004,153.0,153.0
2073,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,24,2,0,5212,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3228.96,153.0,153.0
2074,01-10 07,2,1,1,0.0,40091.0,347.0,-9.3,24,2,0,5212,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3227.1000000000004,153.0,153.0
2075,01-10 07,2,1,1,0.0,40091.0,347.2,-9.1,24,2,0,5192,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3159.52,153.0,153.0
2076,01-10 07,2,1,1,0.0,40091.0,347.0,-9.3,24,2,0,5192,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3227.1000000000004,153.0,153.0
2077,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,24,2,0,5160,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3228.96,153.0,153.0
2078,01-10 07,2,1,1,0.0,40091.0,347.0,-9.3,24,2,0,5160,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3227.1000000000004,153.0,153.0
2079,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,24,2,0,5160,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3228.96,153.0,153.0
2080,01-10 07,2,1,1,0.0,40091.0,347.0,-9.1,24,2,0,5160,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3157.7,153.0,153.0
2081,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,24,2,0,5195,1,24,3.617,1,75,3.614,1,19,10,1,24,9,-3228.96,153.0,153.0
2082,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,24,2,0,5195,1,72,3.617,1,75,3.614,1,19,10,1,24,9,-3228.96,153.0,153.0
2083,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,24,2,0,5200,1,72,3.617,1,75,3.614,1,19,10,1,24,9,-3228.96,153.0,153.0
2084,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,24,2,0,5200,1,72,3.617,1,75,3.614,1,19,10,1,24,9,-3194.24,153.0,153.0
2085,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,24,2,0,5185,1,72,3.617,1,75,3.615,1,19,10,1,24,9,-3194.24,153.0,153.0
2086,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,24,2,0,5185,1,96,3.617,1,75,3.614,1,19,10,1,24,9,-3228.96,153.0,153.0
2087,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,24,2,0,5202,1,96,3.617,1,75,3.614,1,19,10,1,24,9,-3194.24,153.0,153.0
2088,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,24,2,0,5202,1,96,3.618,1,75,3.615,1,19,10,1,24,9,-3194.24,153.0,153.0
2089,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,24,2,0,5202,1,96,3.617,1,75,3.615,1,19,10,1,24,9,-3194.24,153.0,153.0
2090,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,24,2,0,5220,1,96,3.618,1,75,3.615,1,19,10,1,24,9,-3194.24,153.0,153.0
2091,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,24,2,0,5220,1,96,3.617,1,75,3.615,1,19,10,1,24,9,-3194.24,153.0,153.0
2092,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,24,2,0,5210,1,96,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2093,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,24,2,0,5210,1,24,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2094,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5192,1,24,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2095,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5192,1,24,3.618,1,75,3.615,1,19,10,1,24,9,-3194.24,153.0,153.0
2096,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5185,1,47,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2097,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5185,1,47,3.618,1,75,3.615,1,19,10,1,24,9,-3194.24,153.0,153.0
2098,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5180,1,47,3.618,1,75,3.615,1,19,10,1,24,9,-3194.24,153.0,153.0
2099,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5180,1,47,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2100,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5180,1,47,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2101,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5180,1,47,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2102,01-10 07,2,1,1,0.0,40091.0,347.2,-9.1,25,2,0,5197,1,47,3.618,1,75,3.615,1,19,10,1,24,9,-3159.52,153.0,153.0
2103,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5197,1,47,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2104,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5195,1,96,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2105,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5195,1,96,3.618,1,75,3.616,1,19,10,1,24,9,-3194.24,153.0,153.0
2106,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5192,1,96,3.618,1,75,3.615,1,19,10,1,24,9,-3228.96,153.0,153.0
2107,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5192,1,96,3.618,1,75,3.616,1,19,10,1,24,9,-3228.96,153.0,153.0
2108,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5210,1,96,3.618,1,75,3.616,1,19,10,1,24,9,-3228.96,153.0,153.0
2109,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5210,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3228.96,153.0,153.0
2110,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5197,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3194.24,153.0,153.0
2111,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5197,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3194.24,153.0,153.0
2112,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5200,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3228.96,153.0,153.0
2113,01-10 07,2,1,1,0.0,40091.0,347.2,-9.1,25,2,0,5200,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3159.52,153.0,153.0
2114,01-10 07,2,1,1,0.0,40091.0,347.5,-9.1,25,2,0,5227,1,24,3.619,1,75,3.616,1,19,10,1,24,9,-3162.25,153.0,153.0
2115,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5227,1,24,3.619,1,75,3.616,1,19,10,1,24,9,-3194.24,153.0,153.0
2116,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5220,1,24,3.619,1,75,3.616,1,19,10,1,24,9,-3194.24,153.0,153.0
2117,01-10 07,2,1,1,0.0,40091.0,347.2,-9.1,25,2,0,5220,1,24,3.619,1,75,3.616,1,19,10,1,24,9,-3159.52,153.0,153.0
2118,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5187,1,47,3.619,1,75,3.616,1,19,10,1,24,9,-3194.24,153.0,153.0
2119,01-10 07,2,1,1,0.0,40091.0,347.2,-9.1,25,2,0,5187,1,47,3.619,1,75,3.616,1,19,10,1,24,9,-3159.52,153.0,153.0
2120,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5177,1,47,3.619,1,75,3.616,1,19,10,1,24,9,-3194.24,153.0,153.0
2121,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5177,1,47,3.619,1,75,3.616,1,19,10,1,24,9,-3228.96,153.0,153.0
2122,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,25,2,0,5185,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2123,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5185,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3194.24,153.0,153.0
2124,01-10 07,2,1,1,0.0,40091.0,347.2,-9.2,25,2,0,5187,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3194.24,153.0,153.0
2125,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,25,2,0,5187,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2126,01-10 07,2,1,1,0.0,40091.0,347.2,-9.3,25,2,0,5187,1,96,3.619,1,75,3.616,1,19,10,1,24,9,-3228.96,153.0,153.0
2127,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,25,2,0,5207,1,96,3.619,1,75,3.617,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2128,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,25,2,0,5207,1,96,3.619,1,75,3.617,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2129,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,25,2,0,5192,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2130,01-10 07,2,1,1,0.0,40091.0,347.2,-9.1,25,2,0,5192,1,24,3.619,1,75,3.617,1,19,10,1,24,9,-3159.52,153.0,153.0
2131,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,25,2,0,5190,1,24,3.619,1,75,3.617,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2132,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,25,2,0,5190,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2133,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,25,2,0,5210,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2134,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,25,2,0,5210,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2135,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,25,2,0,5197,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2136,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,25,2,0,5197,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2137,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,25,2,0,5200,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2138,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,25,2,0,5200,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2139,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,25,2,0,5220,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2140,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,25,2,0,5220,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2141,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5220,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2142,01-10 07,2,1,1,0.0,40091.0,347.5,-9.1,26,2,0,5217,1,24,3.62,1,75,3.617,1,19,10,1,24,9,-3162.25,153.0,153.0
2143,01-10 07,2,1,1,0.0,40091.0,347.5,-9.1,26,2,0,5217,1,96,3.62,1,75,3.617,1,19,10,1,24,9,-3162.25,153.0,153.0
2144,01-10 07,2,1,1,0.0,40091.0,347.5,-9.1,26,2,0,5212,1,96,3.62,1,75,3.618,1,19,10,1,24,9,-3162.25,153.0,153.0
2145,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5212,1,96,3.62,1,75,3.617,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2146,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5195,1,96,3.62,1,75,3.618,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2147,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5195,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2148,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5180,1,24,3.62,1,75,3.618,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2149,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5180,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2150,01-10 07,2,1,1,0.0,40091.0,347.5,-9.1,26,2,0,5180,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3162.25,153.0,153.0
2151,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5180,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2152,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5192,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2153,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5192,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2154,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5207,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2155,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5207,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2156,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5180,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2157,01-10 07,2,1,1,0.0,40091.0,347.5,-9.1,26,2,0,5180,1,24,3.621,1,75,3.618,1,19,10,1,24,9,-3162.25,153.0,153.0
2158,01-10 07,2,1,1,0.0,40091.0,347.5,-9.4,26,2,0,5190,1,96,3.621,1,75,3.618,1,19,10,1,24,9,-3266.5,153.0,153.0
2159,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5190,1,96,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2160,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5215,1,96,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2161,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5215,1,96,3.621,1,75,3.619,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2162,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5217,1,96,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2163,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5217,1,96,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2164,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5210,1,96,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2165,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5210,1,96,3.621,1,75,3.619,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2166,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5210,1,96,3.621,1,75,3.618,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2167,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5210,1,96,3.621,1,75,3.618,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2168,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5210,1,96,3.622,1,75,3.619,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2169,01-10 07,2,1,1,0.0,40091.0,347.5,-9.1,26,2,0,5202,1,96,3.622,1,75,3.619,1,19,10,1,24,9,-3162.25,153.0,153.0
2170,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5202,1,96,3.621,1,75,3.619,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2171,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5190,1,96,3.622,1,75,3.619,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2172,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5190,1,24,3.622,1,75,3.619,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2173,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5215,1,24,3.622,1,75,3.619,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2174,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5215,1,24,3.622,1,75,3.619,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2175,01-10 07,2,1,1,0.0,40091.0,347.5,-9.1,26,2,0,5235,1,24,3.622,1,75,3.619,1,19,10,1,24,9,-3162.25,153.0,153.0
2176,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5235,1,24,3.622,1,75,3.619,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2177,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5197,1,24,3.622,1,75,3.619,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2178,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5197,1,24,3.622,1,75,3.619,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2179,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,26,2,0,5192,1,87,3.622,1,75,3.619,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2180,01-10 07,2,1,1,0.0,40091.0,347.5,-9.3,26,2,0,5192,1,87,3.622,1,75,3.619,1,19,10,1,24,9,-3231.7500000000005,153.0,153.0
2181,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,26,2,0,5217,1,87,3.622,1,75,3.619,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2182,01-10 07,2,1,1,0.0,40091.0,347.5,-9.1,26,2,0,5217,1,87,3.622,1,75,3.619,1,19,10,1,24,9,-3162.25,153.0,153.0
2183,01-10 07,2,1,1,0.0,40091.0,347.7,-9.0,26,2,0,5210,1,87,3.622,1,94,3.619,1,19,10,1,24,9,-3129.2999999999997,153.0,153.0
2184,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,26,2,0,5210,1,87,3.622,1,94,3.619,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2185,01-10 07,2,1,1,0.0,40091.0,347.7,-9.1,26,2,0,5177,1,87,3.622,1,94,3.62,1,19,10,1,24,9,-3164.0699999999997,153.0,153.0
2186,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5177,1,96,3.622,1,75,3.62,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2187,01-10 07,2,1,1,0.0,40091.0,347.7,-9.3,27,2,0,5187,1,96,3.622,1,75,3.62,1,19,10,1,24,9,-3233.61,153.0,153.0
2188,01-10 07,2,1,1,0.0,40091.0,347.5,-9.2,27,2,0,5187,1,96,3.622,1,75,3.62,1,19,10,1,24,9,-3196.9999999999995,153.0,153.0
2189,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5215,1,96,3.623,1,75,3.62,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2190,01-10 07,2,1,1,0.0,40091.0,347.7,-9.3,27,2,0,5215,1,24,3.623,1,75,3.62,1,19,10,1,24,9,-3233.61,153.0,153.0
2191,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5200,1,24,3.622,1,75,3.62,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2192,01-10 07,2,1,1,0.0,40091.0,347.7,-9.3,27,2,0,5200,1,24,3.623,1,75,3.62,1,19,10,1,24,9,-3233.61,153.0,153.0
2193,01-10 07,2,1,1,0.0,40091.0,347.7,-9.1,27,2,0,5200,1,47,3.623,1,75,3.62,1,19,10,1,24,9,-3164.0699999999997,153.0,153.0
2194,01-10 07,2,1,1,0.0,40091.0,347.7,-9.3,27,2,0,5170,1,47,3.623,1,75,3.62,1,19,10,1,24,9,-3233.61,153.0,153.0
2195,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5170,1,47,3.623,1,75,3.62,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2196,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5182,1,47,3.623,1,75,3.62,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2197,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5182,1,24,3.623,1,75,3.62,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2198,01-10 07,2,1,1,0.0,40091.0,347.7,-9.3,27,2,0,5215,1,24,3.623,1,75,3.62,1,19,10,1,24,9,-3233.61,153.0,153.0
2199,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5215,1,24,3.623,1,75,3.62,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2200,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5217,1,96,3.623,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2201,01-10 07,2,1,1,0.0,40091.0,347.7,-9.1,27,2,0,5217,1,96,3.624,1,75,3.621,1,19,10,1,24,9,-3164.0699999999997,153.0,153.0
2202,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5200,1,24,3.623,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2203,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5200,1,24,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2204,01-10 07,2,1,1,0.0,40091.0,347.7,-9.1,27,2,0,5200,1,24,3.624,1,75,3.621,1,19,10,1,24,9,-3164.0699999999997,153.0,153.0
2205,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5200,1,24,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2206,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5220,1,24,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2207,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5220,1,24,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2208,01-10 07,2,1,1,0.0,40091.0,347.7,-9.1,27,2,0,5212,1,24,3.624,1,75,3.621,1,19,10,1,24,9,-3164.0699999999997,153.0,153.0
2209,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5212,1,47,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2210,01-10 07,2,1,1,0.0,40091.0,347.7,-9.1,27,2,0,5212,1,47,3.624,1,75,3.621,1,19,10,1,24,9,-3164.0699999999997,153.0,153.0
2211,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5215,1,47,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2212,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5215,1,47,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2213,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5190,1,47,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2214,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5190,1,47,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2215,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5182,1,47,3.624,1,75,3.621,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
2216,01-10 07,2,1,1,0.0,40091.0,347.7,-9.1,27,2,0,5182,1,87,3.624,1,75,3.621,1,19,10,1,24,9,-3164.0699999999997,153.0,153.0
2217,01-10 07,2,1,1,0.0,40091.0,347.7,-9.3,27,2,0,5212,1,87,3.624,1,75,3.621,1,19,10,1,24,9,-3233.61,153.0,153.0
2218,01-10 07,2,1,1,0.0,40091.0,347.7,-9.2,27,2,0,5212,1,87,3.624,1,75,3.622,1,19,10,1,24,9,-3198.8399999999997,153.0,153.0
