,time,vehiclestatus,chargestatus,runmodel,speed,summileage,sumvoltage,sumcurrent,soc,dcdcstatus,gearnum,insulationresistance,enginestatus,grankshaftspeed,enginefuelconsumptionrate,max_volt_num,max_volt_cell_id,max_cell_volt,min_volt_num,min_volt_cell_id,min_cell_volt,max_temp_num,max_temp_probe_id,max_temp,min_temp_num,min_temp_probe_id,min_temp,power,distance
2811,01-06 23 3,2,1,2,0.0,69909.0,373.7,-8.2,77,2,0,2487,,,,1,85,3.894,1,39,3.889,1,2,29,1,5,27,-3064.3399999999997,121.0
2812,01-06 23 3,2,1,2,0.0,69909.0,373.7,-8.2,77,2,0,2487,,,,1,50,3.894,1,39,3.889,1,2,29,1,5,27,-3064.3399999999997,121.0
2813,01-06 23 3,2,1,2,0.0,69909.0,374.0,-8.2,77,2,0,2487,,,,1,50,3.896,1,39,3.891,1,2,29,1,5,27,-3066.7999999999997,121.0
2814,01-06 23 3,2,1,2,0.0,69909.0,374.0,-8.2,77,2,0,2487,,,,1,50,3.896,1,39,3.89,1,2,29,1,5,27,-3066.7999999999997,121.0
2815,01-06 23 3,2,1,2,0.0,69909.0,374.2,-8.2,77,2,0,2487,,,,1,50,3.898,1,39,3.892,1,2,29,1,5,27,-3068.4399999999996,121.0
2816,01-06 23 3,2,1,2,0.0,69909.0,374.2,-8.2,77,2,0,2490,,,,1,85,3.898,1,39,3.893,1,2,29,1,5,27,-3068.4399999999996,121.0
2817,01-06 23 3,2,1,2,0.0,69909.0,374.2,-8.2,77,2,0,2487,,,,1,85,3.899,1,39,3.894,1,2,29,1,5,27,-3068.4399999999996,121.0
2818,01-06 23 3,2,1,2,0.0,69909.0,374.5,-8.2,78,2,0,2487,,,,1,85,3.899,1,39,3.894,1,2,29,1,5,27,-3070.8999999999996,121.0
2819,01-06 23 3,2,1,2,0.0,69909.0,374.5,-8.2,78,2,0,2480,,,,1,85,3.9,1,39,3.895,1,2,29,1,5,27,-3070.8999999999996,121.0
2820,01-06 23 3,2,1,2,0.0,69909.0,374.5,-8.2,78,2,0,2480,,,,1,85,3.901,1,39,3.896,1,2,29,1,5,27,-3070.8999999999996,121.0
2821,01-06 23 3,2,1,2,0.0,69909.0,374.5,-8.2,78,2,0,2480,,,,1,85,3.902,1,39,3.896,1,2,29,1,5,27,-3070.8999999999996,121.0
2822,01-06 23 3,2,1,2,0.0,69909.0,374.7,-8.2,78,2,0,2480,,,,1,85,3.903,1,39,3.898,1,2,29,1,5,27,-3072.5399999999995,121.0
2823,01-06 23 3,2,1,2,0.0,69909.0,374.7,-8.2,78,2,0,2490,,,,1,85,3.904,1,40,3.899,1,2,29,1,5,27,-3072.5399999999995,121.0
2824,01-06 23 3,2,1,2,0.0,69909.0,375.0,-8.2,78,2,0,2487,,,,1,85,3.905,1,40,3.899,1,2,29,1,5,27,-3074.9999999999995,121.0
2825,01-06 23 3,2,1,2,0.0,69909.0,375.0,-8.2,78,2,0,2490,,,,1,85,3.905,1,40,3.9,1,2,29,1,5,27,-3074.9999999999995,121.0
2826,01-06 23 3,2,1,2,0.0,69909.0,375.0,-8.2,78,2,0,2490,,,,1,85,3.906,1,40,3.901,1,2,29,1,5,27,-3074.9999999999995,121.0
2827,01-06 23 3,2,1,2,0.0,69909.0,375.2,-8.2,79,2,0,2487,,,,1,85,3.907,1,39,3.902,1,2,29,1,5,27,-3076.6399999999994,121.0
2828,01-06 23 3,2,1,2,0.0,69909.0,375.2,-8.2,79,2,0,2487,,,,1,85,3.907,1,39,3.902,1,2,29,1,5,27,-3076.6399999999994,121.0
2829,01-06 23 3,2,1,2,0.0,69909.0,375.2,-8.2,79,2,0,2490,,,,1,85,3.908,1,39,3.903,1,2,29,1,5,27,-3076.6399999999994,121.0
2830,01-06 23 3,2,1,2,0.0,69909.0,375.2,-8.2,79,2,0,2490,,,,1,85,3.909,1,39,3.904,1,2,29,1,5,27,-3076.6399999999994,121.0
2831,01-06 23 3,2,1,2,0.0,69909.0,375.5,-8.2,79,2,0,2487,,,,1,53,3.911,1,39,3.905,1,2,29,1,5,27,-3079.1,121.0
2832,01-06 23 3,2,1,2,0.0,69909.0,375.5,-8.2,79,2,0,2487,,,,1,53,3.911,1,39,3.906,1,2,29,1,5,27,-3079.1,121.0
2833,01-06 23 3,2,1,2,0.0,69909.0,375.7,-8.2,79,2,0,2485,,,,1,53,3.912,1,39,3.906,1,2,29,1,5,27,-3080.74,121.0
2834,01-06 23 3,2,1,2,0.0,69909.0,375.7,-8.2,79,2,0,2490,,,,1,53,3.912,1,39,3.907,1,2,29,1,5,27,-3080.74,121.0
2835,01-06 23 3,2,1,2,0.0,69909.0,375.7,-8.2,79,2,0,2490,,,,1,85,3.914,1,39,3.908,1,2,29,1,5,27,-3080.74,121.0
2836,01-06 23 3,2,1,2,0.0,69909.0,375.7,-8.2,80,2,0,2490,,,,1,85,3.914,1,39,3.909,1,2,29,1,5,27,-3080.74,121.0
2837,01-06 23 3,2,1,2,0.0,69909.0,375.7,-8.2,80,2,0,2490,,,,1,85,3.915,1,39,3.91,1,2,29,1,5,27,-3080.74,121.0
2838,01-06 23 3,2,1,2,0.0,69909.0,376.0,-8.2,80,2,0,2487,,,,1,85,3.917,1,39,3.911,1,2,29,1,5,27,-3083.2,121.0
2839,01-06 23 3,2,1,2,0.0,69909.0,376.0,-8.1,80,2,0,2487,,,,1,53,3.917,1,39,3.911,1,2,29,1,5,27,-3045.6,121.0
2840,01-06 23 3,2,1,2,0.0,69909.0,376.2,-8.2,80,2,0,2490,,,,1,53,3.918,1,39,3.913,1,2,29,1,5,27,-3084.8399999999997,121.0
2841,01-06 23 3,2,1,2,0.0,69909.0,376.2,-8.2,80,2,0,2490,,,,1,53,3.919,1,39,3.913,1,2,29,1,5,27,-3084.8399999999997,121.0
2842,01-06 23 4,2,1,2,0.0,69909.0,376.2,-8.2,80,2,0,2490,,,,1,53,3.919,1,39,3.914,1,2,29,1,5,27,-3084.8399999999997,121.0
2843,01-06 23 4,2,1,2,0.0,69909.0,376.5,-8.1,80,2,0,2490,,,,1,53,3.921,1,39,3.915,1,2,29,1,5,27,-3049.65,121.0
2844,01-06 23 4,2,1,2,0.0,69909.0,376.5,-8.2,80,2,0,2487,,,,1,53,3.921,1,39,3.915,1,2,29,1,5,27,-3087.2999999999997,121.0
2845,01-06 23 4,2,1,2,0.0,69909.0,376.5,-8.1,81,2,0,2487,,,,1,53,3.923,1,39,3.916,1,2,29,1,5,27,-3049.65,121.0
2846,01-06 23 4,2,1,2,0.0,69909.0,376.7,-8.1,81,2,0,2487,,,,1,53,3.923,1,39,3.917,1,2,29,1,5,27,-3051.27,121.0
2847,01-06 23 4,2,1,2,0.0,69909.0,376.7,-8.2,81,2,0,2490,,,,1,53,3.924,1,39,3.918,1,2,29,1,5,27,-3088.9399999999996,121.0
2848,01-06 23 4,2,1,2,0.0,69909.0,376.7,-8.2,81,2,0,2490,,,,1,53,3.924,1,39,3.918,1,2,29,1,5,27,-3088.9399999999996,121.0
2849,01-06 23 4,2,1,2,0.0,69909.0,376.7,-8.2,81,2,0,2490,,,,1,53,3.926,1,39,3.92,1,2,29,1,5,27,-3088.9399999999996,121.0
2850,01-06 23 4,2,1,2,0.0,69909.0,377.0,-8.2,81,2,0,2490,,,,1,53,3.926,1,39,3.92,1,2,29,1,5,27,-3091.3999999999996,121.0
2851,01-06 23 4,2,1,2,0.0,69909.0,377.0,-8.1,81,2,0,2490,,,,1,53,3.927,1,39,3.921,1,2,29,1,5,27,-3053.7,121.0
2852,01-06 23 4,2,1,2,0.0,69909.0,377.0,-8.1,81,2,0,2490,,,,1,53,3.928,1,39,3.922,1,2,29,1,5,27,-3053.7,121.0
2853,01-06 23 4,2,1,2,0.0,69909.0,377.2,-8.1,81,2,0,2490,,,,1,53,3.928,1,39,3.922,1,2,29,1,5,27,-3055.3199999999997,121.0
2854,01-06 23 4,2,1,2,0.0,69909.0,377.2,-8.1,82,2,0,2490,,,,1,53,3.93,1,39,3.924,1,2,29,1,5,27,-3055.3199999999997,121.0
2855,01-06 23 4,2,1,2,0.0,69909.0,377.2,-8.2,82,2,0,2490,,,,1,53,3.931,1,39,3.925,1,2,29,1,5,27,-3093.0399999999995,121.0
2856,01-06 23 4,2,1,2,0.0,69909.0,377.2,-8.1,82,2,0,2490,,,,1,53,3.931,1,39,3.925,1,2,29,1,5,27,-3055.3199999999997,121.0
2857,01-06 23 4,2,1,2,0.0,69909.0,377.5,-8.1,82,2,0,2490,,,,1,53,3.932,1,39,3.926,1,2,29,1,5,27,-3057.75,121.0
2858,01-06 23 4,2,1,2,0.0,69909.0,377.7,-8.1,82,2,0,2490,,,,1,53,3.932,1,39,3.926,1,2,29,1,5,27,-3059.37,121.0
2859,01-06 23 4,2,1,2,0.0,69909.0,377.7,-8.1,82,2,0,2482,,,,1,53,3.933,1,39,3.927,1,2,29,1,5,27,-3059.37,121.0
2860,01-06 23 4,2,1,2,0.0,69909.0,377.7,-8.1,82,2,0,2482,,,,1,53,3.935,1,39,3.929,1,2,29,1,5,27,-3059.37,121.0
2861,01-06 23 4,2,1,2,0.0,69909.0,377.7,-8.1,82,2,0,2490,,,,1,53,3.936,1,39,3.929,1,2,29,1,5,27,-3059.37,121.0
2862,01-06 23 4,2,1,2,0.0,69909.0,378.0,-8.1,82,2,0,2487,,,,1,53,3.936,1,39,3.93,1,2,29,1,5,27,-3061.7999999999997,121.0
2863,01-06 23 4,2,1,2,0.0,69909.0,378.0,-8.1,83,2,0,2487,,,,1,53,3.938,1,39,3.931,1,2,29,1,5,27,-3061.7999999999997,121.0
2864,01-06 23 4,2,1,2,0.0,69909.0,378.0,-8.1,83,2,0,2490,,,,1,53,3.939,1,39,3.932,1,2,29,1,5,27,-3061.7999999999997,121.0
2865,01-06 23 4,2,1,2,0.0,69909.0,378.0,-8.1,83,2,0,2490,,,,1,53,3.939,1,39,3.933,1,2,29,1,5,27,-3061.7999999999997,121.0
2866,01-06 23 4,2,1,2,0.0,69909.0,378.2,-8.1,83,2,0,2490,,,,1,53,3.94,1,39,3.934,1,2,29,1,5,27,-3063.4199999999996,121.0
2867,01-06 23 4,2,1,2,0.0,69909.0,378.5,-8.1,83,2,0,2492,,,,1,53,3.94,1,39,3.934,1,2,29,1,5,27,-3065.85,121.0
2868,01-06 23 4,2,1,2,0.0,69909.0,378.5,-8.1,83,2,0,2492,,,,1,53,3.941,1,39,3.935,1,2,29,1,5,27,-3065.85,121.0
2869,01-06 23 4,2,1,2,0.0,69909.0,378.5,-8.1,83,2,0,2492,,,,1,53,3.942,1,39,3.936,1,2,29,1,5,27,-3065.85,121.0
2870,01-06 23 4,2,1,2,0.0,69909.0,378.5,-8.1,83,2,0,2490,,,,1,53,3.943,1,39,3.936,1,2,29,1,5,27,-3065.85,121.0
2871,01-06 23 4,2,1,2,0.0,69909.0,378.5,-8.1,83,2,0,2490,,,,1,53,3.944,1,39,3.937,1,2,29,1,5,27,-3065.85,121.0
2872,01-06 23 4,2,1,2,0.0,69909.0,378.7,-8.1,84,2,0,2490,,,,1,53,3.945,1,39,3.938,1,2,29,1,5,27,-3067.47,121.0
2873,01-06 23 4,2,1,2,0.0,69909.0,378.7,-8.1,84,2,0,2487,,,,1,53,3.946,1,39,3.94,1,2,29,1,5,27,-3067.47,121.0
2874,01-06 23 4,2,1,2,0.0,69909.0,378.7,-8.1,84,2,0,2490,,,,1,53,3.946,1,39,3.94,1,2,29,1,5,27,-3067.47,121.0
2875,01-06 23 4,2,1,2,0.0,69909.0,379.0,-8.1,84,2,0,2490,,,,1,53,3.948,1,39,3.941,1,2,29,1,5,27,-3069.9,121.0
2876,01-06 23 4,2,1,2,0.0,69909.0,379.0,-8.1,84,2,0,2485,,,,1,53,3.948,1,39,3.941,1,2,29,1,5,27,-3069.9,121.0
2877,01-06 23 4,2,1,2,0.0,69909.0,379.2,-8.1,84,2,0,2485,,,,1,53,3.949,1,39,3.942,1,2,29,1,5,27,-3071.52,121.0
2878,01-06 23 4,2,1,2,0.0,69909.0,379.2,-8.1,84,2,0,2485,,,,1,53,3.95,1,39,3.943,1,2,29,1,5,27,-3071.52,121.0
2879,01-06 23 4,2,1,2,0.0,69909.0,379.2,-8.1,84,2,0,2487,,,,1,53,3.951,1,39,3.945,1,2,29,1,5,27,-3071.52,121.0
2880,01-06 23 4,2,1,2,0.0,69909.0,379.5,-8.1,84,2,0,2487,,,,1,53,3.952,1,39,3.945,1,2,29,1,5,27,-3073.95,121.0
2881,01-06 23 4,2,1,2,0.0,69909.0,379.5,-8.1,85,2,0,2490,,,,1,53,3.952,1,39,3.945,1,2,29,1,5,27,-3073.95,121.0
2882,01-06 23 4,2,1,2,0.0,69909.0,379.5,-8.1,85,2,0,2480,,,,1,53,3.953,1,39,3.947,1,2,29,1,5,27,-3073.95,121.0
2883,01-06 23 4,2,1,2,0.0,69909.0,379.5,-8.1,85,2,0,2477,,,,1,53,3.954,1,39,3.947,1,2,29,1,5,27,-3073.95,121.0
2884,01-06 23 4,2,1,2,0.0,69909.0,379.7,-8.1,85,2,0,2482,,,,1,53,3.955,1,39,3.948,1,2,29,1,5,27,-3075.5699999999997,121.0
2885,01-06 23 4,2,1,2,0.0,69909.0,379.7,-8.1,85,2,0,2482,,,,1,53,3.955,1,39,3.949,1,2,29,1,5,27,-3075.5699999999997,121.0
2886,01-06 23 4,2,1,2,0.0,69909.0,379.7,-8.1,85,2,0,2482,,,,1,53,3.956,1,39,3.95,1,2,29,1,5,27,-3075.5699999999997,121.0
2887,01-06 23 4,2,1,2,0.0,69909.0,380.0,-8.1,85,2,0,2482,,,,1,53,3.958,1,39,3.951,1,2,29,1,7,27,-3078.0,121.0
2888,01-06 23 4,2,1,2,0.0,69909.0,380.0,-8.1,85,2,0,2482,,,,1,53,3.958,1,39,3.951,1,2,29,1,7,27,-3078.0,121.0
2889,01-06 23 4,2,1,2,0.0,69909.0,380.0,-8.1,85,2,0,2487,,,,1,53,3.959,1,39,3.952,1,2,29,1,7,27,-3078.0,121.0
2890,01-06 23 4,2,1,2,0.0,69909.0,380.2,-8.1,86,2,0,2487,,,,1,53,3.96,1,39,3.954,1,2,29,1,7,27,-3079.62,121.0
2891,01-06 23 4,2,1,2,0.0,69909.0,380.2,-8.1,86,2,0,2487,,,,1,53,3.961,1,39,3.954,1,2,29,1,7,27,-3079.62,121.0
2892,01-06 23 4,2,1,2,0.0,69909.0,380.5,-8.1,86,2,0,2490,,,,1,53,3.962,1,39,3.955,1,2,29,1,7,27,-3082.0499999999997,121.0
2893,01-06 23 4,2,1,2,0.0,69909.0,380.5,-8.1,86,2,0,2490,,,,1,53,3.962,1,39,3.955,1,2,29,1,7,27,-3082.0499999999997,121.0
2894,01-06 23 4,2,1,2,0.0,69909.0,380.5,-8.1,86,2,0,2490,,,,1,53,3.963,1,39,3.957,1,2,29,1,7,27,-3082.0499999999997,121.0
2895,01-06 23 4,2,1,2,0.0,69909.0,380.5,-8.1,86,2,0,2490,,,,1,53,3.965,1,39,3.958,1,2,29,1,7,27,-3082.0499999999997,121.0
2896,01-06 23 4,2,1,2,0.0,69909.0,380.7,-8.1,86,2,0,2490,,,,1,53,3.966,1,39,3.959,1,2,29,1,7,27,-3083.6699999999996,121.0
2897,01-06 23 4,2,1,2,0.0,69909.0,380.7,-8.1,86,2,0,2490,,,,1,53,3.966,1,39,3.959,1,2,29,1,7,27,-3083.6699999999996,121.0
2898,01-06 23 4,2,1,2,0.0,69909.0,380.7,-8.1,86,2,0,2485,,,,1,53,3.967,1,39,3.96,1,2,29,1,7,27,-3083.6699999999996,121.0
2899,01-06 23 4,2,1,2,0.0,69909.0,380.7,-8.1,87,2,0,2485,,,,1,53,3.968,1,39,3.961,1,2,29,1,7,27,-3083.6699999999996,121.0
2900,01-06 23 4,2,1,2,0.0,69909.0,381.0,-8.1,87,2,0,2487,,,,1,53,3.968,1,39,3.961,1,2,29,1,7,27,-3086.1,121.0
2901,01-06 23 4,2,1,2,0.0,69909.0,381.0,-8.1,87,2,0,2490,,,,1,53,3.97,1,39,3.963,1,2,29,1,7,27,-3086.1,121.0
2902,01-06 23 4,2,1,2,0.0,69909.0,381.0,-8.1,87,2,0,2490,,,,1,53,3.971,1,39,3.964,1,2,29,1,7,27,-3086.1,121.0
2903,01-06 23 4,2,1,2,0.0,69909.0,381.2,-8.0,87,2,0,2487,,,,1,53,3.971,1,39,3.964,1,2,29,1,7,27,-3049.6,121.0
2904,01-06 23 4,2,1,2,0.0,69909.0,381.2,-8.1,87,2,0,2482,,,,1,53,3.972,1,39,3.965,1,2,29,1,7,27,-3087.72,121.0
2905,01-06 23 4,2,1,2,0.0,69909.0,381.5,-8.1,87,2,0,2482,,,,1,53,3.973,1,39,3.966,1,2,29,1,7,27,-3090.15,121.0
2906,01-06 23 4,2,1,2,0.0,69909.0,381.5,-8.0,87,2,0,2480,,,,1,53,3.975,1,39,3.967,1,2,29,1,7,27,-3052.0,121.0
2907,01-06 23 4,2,1,2,0.0,69909.0,381.5,-8.0,87,2,0,2480,,,,1,53,3.975,1,39,3.968,1,2,29,1,7,27,-3052.0,121.0
2908,01-06 23 4,2,1,2,0.0,69909.0,381.5,-8.0,88,2,0,2482,,,,1,53,3.976,1,39,3.968,1,2,29,1,7,27,-3052.0,121.0
2909,01-06 23 4,2,1,2,0.0,69909.0,381.5,-8.0,88,2,0,2482,,,,1,53,3.976,1,39,3.969,1,2,29,1,7,27,-3052.0,121.0
2910,01-06 23 4,2,1,2,0.0,69909.0,381.7,-8.0,88,2,0,2490,,,,1,53,3.977,1,39,3.97,1,2,29,1,7,27,-3053.6,121.0
2911,01-06 23 4,2,1,2,0.0,69909.0,382.0,-8.0,88,2,0,2490,,,,1,53,3.979,1,39,3.971,1,2,29,1,7,27,-3056.0,121.0
2912,01-06 23 4,2,1,2,0.0,69909.0,382.0,-8.0,88,2,0,2490,,,,1,53,3.98,1,39,3.972,1,2,29,1,7,27,-3056.0,121.0
2913,01-06 23 4,2,1,2,0.0,69909.0,382.0,-8.0,88,2,0,2490,,,,1,53,3.98,1,39,3.973,1,2,29,1,7,27,-3056.0,121.0
2914,01-06 23 4,2,1,2,0.0,69909.0,382.2,-8.1,88,2,0,2490,,,,1,53,3.981,1,39,3.974,1,2,29,1,7,27,-3095.8199999999997,121.0
2915,01-06 23 4,2,1,2,0.0,69909.0,382.2,-8.0,88,2,0,2490,,,,1,53,3.982,1,39,3.974,1,2,29,1,7,27,-3057.6,121.0
2916,01-06 23 4,2,1,2,0.0,69909.0,382.2,-8.0,88,2,0,2492,,,,1,53,3.983,1,39,3.975,1,2,29,1,7,27,-3057.6,121.0
2917,01-06 23 4,2,1,2,0.0,69909.0,382.5,-8.0,88,2,0,2485,,,,1,53,3.984,1,39,3.976,1,2,29,1,7,27,-3060.0,121.0
2918,01-06 23 4,2,1,2,0.0,69909.0,382.5,-8.0,89,2,0,2482,,,,1,53,3.984,1,39,3.976,1,2,29,1,7,27,-3060.0,121.0
2919,01-06 23 4,2,1,2,0.0,69909.0,382.7,-8.0,89,2,0,2490,,,,1,53,3.985,1,39,3.977,1,2,29,1,7,27,-3061.6,121.0
2920,01-06 23 4,2,1,2,0.0,69909.0,382.7,-8.0,89,2,0,2490,,,,1,53,3.987,1,39,3.979,1,2,29,1,7,27,-3061.6,121.0
2921,01-06 23 4,2,1,2,0.0,69909.0,382.7,-8.0,89,2,0,2490,,,,1,53,3.988,1,39,3.98,1,2,29,1,7,27,-3061.6,121.0
2922,01-06 23 4,2,1,2,0.0,69909.0,382.7,-8.0,89,2,0,2490,,,,1,53,3.989,1,39,3.981,1,2,29,1,7,27,-3061.6,121.0
2923,01-06 23 4,2,1,2,0.0,69909.0,382.7,-8.0,89,2,0,2487,,,,1,53,3.989,1,39,3.981,1,2,29,1,7,27,-3061.6,121.0
2924,01-06 23 4,2,1,2,0.0,69909.0,383.0,-8.0,89,2,0,2487,,,,1,53,3.99,1,39,3.982,1,2,29,1,7,27,-3064.0,121.0
2925,01-06 23 4,2,1,2,0.0,69909.0,383.0,-8.0,89,2,0,2490,,,,1,53,3.991,1,39,3.983,1,2,29,1,7,27,-3064.0,121.0
2926,01-06 23 4,2,1,2,0.0,69909.0,383.0,-8.0,89,2,0,2490,,,,1,53,3.992,1,39,3.984,1,2,29,1,7,26,-3064.0,121.0
2927,01-06 23 4,2,1,2,0.0,69909.0,383.2,-8.0,90,2,0,2487,,,,1,53,3.993,1,39,3.985,1,2,29,1,7,26,-3065.6,121.0
2928,01-06 23 4,2,1,2,0.0,69909.0,383.2,-8.0,90,2,0,2490,,,,1,53,3.993,1,39,3.985,1,2,29,1,7,26,-3065.6,121.0
2929,01-06 23 4,2,1,2,0.0,69909.0,383.5,-8.0,90,2,0,2492,,,,1,53,3.994,1,39,3.986,1,2,29,1,7,27,-3068.0,121.0
2930,01-06 23 4,2,1,2,0.0,69909.0,383.5,-8.0,90,2,0,2490,,,,1,53,3.996,1,39,3.988,1,2,29,1,7,26,-3068.0,121.0
2931,01-06 23 4,2,1,2,0.0,69909.0,383.5,-8.0,90,2,0,2490,,,,1,53,3.996,1,39,3.988,1,2,29,1,5,26,-3068.0,121.0
2932,01-07 00 1,2,1,2,0.0,69909.0,383.5,-8.0,90,2,0,2490,,,,1,53,3.997,1,39,3.989,1,2,29,1,5,26,-3068.0,121.0
2933,01-07 00 1,2,1,2,0.0,69909.0,383.7,-8.0,90,2,0,2490,,,,1,53,3.998,1,39,3.99,1,2,29,1,5,26,-3069.6,121.0
2934,01-07 00 1,2,1,2,0.0,69909.0,383.7,-8.0,90,2,0,2487,,,,1,53,3.999,1,39,3.99,1,2,29,1,5,26,-3069.6,121.0
2935,01-07 00 1,2,1,2,0.0,69909.0,384.0,-8.0,90,2,0,2487,,,,1,53,3.999,1,39,3.991,1,2,29,1,5,26,-3072.0,121.0
2936,01-07 00 1,2,1,2,0.0,69909.0,384.0,-8.0,91,2,0,2490,,,,1,53,4.001,1,39,3.992,1,2,29,1,5,26,-3072.0,121.0
2937,01-07 00 1,2,1,2,0.0,69909.0,384.0,-8.0,91,2,0,2490,,,,1,53,4.002,1,39,3.994,1,2,29,1,5,26,-3072.0,121.0
2938,01-07 00 1,2,1,2,0.0,69909.0,384.2,-8.0,91,2,0,2490,,,,1,53,4.002,1,39,3.994,1,2,29,1,5,26,-3073.6,121.0
2939,01-07 00 1,2,1,2,0.0,69909.0,384.2,-8.0,91,2,0,2490,,,,1,53,4.003,1,39,3.995,1,2,29,1,5,26,-3073.6,121.0
2940,01-07 00 1,2,1,2,0.0,69909.0,384.2,-8.0,91,2,0,2490,,,,1,53,4.005,1,39,3.996,1,2,29,1,5,26,-3073.6,121.0
2941,01-07 00 1,2,1,2,0.0,69909.0,384.2,-8.0,91,2,0,2487,,,,1,53,4.006,1,39,3.997,1,2,29,1,5,26,-3073.6,121.0
2942,01-07 00 1,2,1,2,0.0,69909.0,384.5,-8.0,91,2,0,2490,,,,1,53,4.006,1,39,3.998,1,2,29,1,5,26,-3076.0,121.0
2943,01-07 00 1,2,1,2,0.0,69909.0,384.5,-8.0,91,2,0,2490,,,,1,53,4.008,1,39,3.999,1,2,29,1,5,26,-3076.0,121.0
2944,01-07 00 1,2,1,2,0.0,69909.0,384.7,-8.0,91,2,0,2490,,,,1,53,4.008,1,39,3.999,1,2,29,1,5,26,-3077.6,121.0
2945,01-07 00 1,2,1,2,0.0,69909.0,384.7,-8.0,92,2,0,2487,,,,1,53,4.008,1,39,4.0,1,2,29,1,5,26,-3077.6,121.0
2946,01-07 00 1,2,1,2,0.0,69909.0,384.7,-8.0,92,2,0,2490,,,,1,53,4.009,1,39,4.001,1,2,29,1,5,26,-3077.6,121.0
2947,01-07 00 1,2,1,2,0.0,69909.0,385.0,-8.0,92,2,0,2492,,,,1,53,4.01,1,39,4.002,1,2,29,1,5,26,-3080.0,121.0
2948,01-07 00 1,2,1,2,0.0,69909.0,385.0,-8.0,92,2,0,2492,,,,1,53,4.011,1,39,4.002,1,2,29,1,5,26,-3080.0,121.0
2949,01-07 00 1,2,1,2,0.0,69909.0,385.0,-8.0,92,2,0,2485,,,,1,53,4.013,1,39,4.003,1,2,29,1,5,26,-3080.0,121.0
2950,01-07 00 1,2,1,2,0.0,69909.0,385.2,-8.0,92,2,0,2485,,,,1,53,4.013,1,39,4.003,1,2,28,1,5,26,-3081.6,121.0
2951,01-07 00 1,2,1,2,0.0,69909.0,385.2,-8.0,92,2,0,2490,,,,1,53,4.0139999999999985,1,39,4.006,1,2,28,1,5,26,-3081.6,121.0
2952,01-07 00 1,2,1,2,0.0,69909.0,385.2,-8.0,92,2,0,2490,,,,1,53,4.0139999999999985,1,39,4.006,1,6,28,1,5,26,-3081.6,121.0
2953,01-07 00 1,2,1,2,0.0,69909.0,385.5,-8.0,92,2,0,2490,,,,1,53,4.016,1,39,4.006,1,6,28,1,5,26,-3084.0,121.0
2954,01-07 00 1,2,1,2,0.0,69909.0,385.5,-8.0,93,2,0,2490,,,,1,53,4.017,1,39,4.008,1,6,28,1,5,26,-3084.0,121.0
2955,01-07 00 1,2,1,2,0.0,69909.0,385.5,-8.0,93,2,0,2490,,,,1,53,4.018,1,39,4.009,1,6,28,1,5,26,-3084.0,121.0
2956,01-07 00 1,2,1,2,0.0,69909.0,385.5,-8.0,93,2,0,2490,,,,1,53,4.018,1,39,4.01,1,6,28,1,5,26,-3084.0,121.0
2957,01-07 00 1,2,1,2,0.0,69909.0,385.7,-8.0,93,2,0,2490,,,,1,53,4.019,1,39,4.01,1,6,28,1,5,26,-3085.6,121.0
2958,01-07 00 1,2,1,2,0.0,69909.0,386.0,-8.0,93,2,0,2492,,,,1,53,4.021,1,39,4.011,1,6,28,1,5,26,-3088.0,121.0
2959,01-07 00 1,2,1,2,0.0,69909.0,386.0,-8.0,93,2,0,2492,,,,1,53,4.022,1,39,4.013,1,6,28,1,5,26,-3088.0,121.0
2960,01-07 00 1,2,1,2,0.0,69909.0,386.0,-8.0,93,2,0,2490,,,,1,53,4.022,1,39,4.013,1,6,28,1,5,26,-3088.0,121.0
2961,01-07 00 1,2,1,2,0.0,69909.0,386.2,-8.0,93,2,0,2490,,,,1,53,4.024,1,39,4.0139999999999985,1,6,28,1,5,26,-3089.6,121.0
2962,01-07 00 1,2,1,2,0.0,69909.0,386.2,-7.9,93,2,0,2490,,,,1,53,4.024,1,39,4.0139999999999985,1,6,28,1,5,26,-3050.98,121.0
2963,01-07 00 1,2,1,2,0.0,69909.0,386.2,-8.0,93,2,0,2490,,,,1,53,4.025,1,39,4.017,1,6,28,1,5,26,-3089.6,121.0
2964,01-07 00 1,2,1,2,0.0,69909.0,386.5,-7.9,94,2,0,2490,,,,1,53,4.026,1,39,4.017,1,6,28,1,5,26,-3053.3500000000004,121.0
2965,01-07 00 1,2,1,2,0.0,69909.0,386.5,-8.0,94,2,0,2490,,,,1,53,4.027,1,39,4.018,1,6,28,1,5,26,-3092.0,121.0
2966,01-07 00 1,2,1,2,0.0,69909.0,386.5,-8.0,94,2,0,2490,,,,1,53,4.027,1,39,4.019,1,6,28,1,5,26,-3092.0,121.0
2967,01-07 00 1,2,1,2,0.0,69909.0,386.7,-8.0,94,2,0,2490,,,,1,53,4.029,1,39,4.019,1,6,28,1,5,26,-3093.6,121.0
2968,01-07 00 1,2,1,2,0.0,69909.0,386.7,-7.9,94,2,0,2490,,,,1,53,4.03,1,39,4.021,1,6,28,1,5,26,-3054.93,121.0
2969,01-07 00 1,2,1,2,0.0,69909.0,386.7,-7.9,94,2,0,2490,,,,1,53,4.03,1,39,4.021,1,6,28,1,5,26,-3054.93,121.0
